stem,utc_datetime,weekday,slot,video_exists,sheet_path
CAMHDA301-20200309T031500,2020-03-09T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200309T061500,2020-03-09T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200309T091500,2020-03-09T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200309T121500,2020-03-09T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200309T151500,2020-03-09T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200309T181500,2020-03-09T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200309T211500,2020-03-09T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200316T001500,2020-03-16T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200316T031500,2020-03-16T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200316T061500,2020-03-16T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200316T091500,2020-03-16T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200316T121500,2020-03-16T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200316T151500,2020-03-16T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200316T181500,2020-03-16T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200316T211500,2020-03-16T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200323T001500,2020-03-23T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200323T031500,2020-03-23T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200323T061500,2020-03-23T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200323T091500,2020-03-23T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200323T121500,2020-03-23T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200323T151500,2020-03-23T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200323T181500,2020-03-23T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200323T211500,2020-03-23T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200330T001500,2020-03-30T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200330T031500,2020-03-30T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200330T061500,2020-03-30T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200330T091500,2020-03-30T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200330T121500,2020-03-30T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200330T151500,2020-03-30T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200330T181500,2020-03-30T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200330T211500,2020-03-30T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200406T001500,2020-04-06T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200406T031500,2020-04-06T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200406T061500,2020-04-06T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200406T091500,2020-04-06T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200406T121500,2020-04-06T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200406T151500,2020-04-06T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200406T181500,2020-04-06T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200406T211500,2020-04-06T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200413T001500,2020-04-13T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200413T031500,2020-04-13T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200413T061500,2020-04-13T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200413T091500,2020-04-13T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200413T121500,2020-04-13T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200413T151500,2020-04-13T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200413T181500,2020-04-13T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200413T211500,2020-04-13T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200420T001500,2020-04-20T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200420T031500,2020-04-20T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200420T061500,2020-04-20T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200420T091500,2020-04-20T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200420T121500,2020-04-20T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200420T151500,2020-04-20T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200420T181500,2020-04-20T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200420T211500,2020-04-20T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200427T001500,2020-04-27T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200427T031500,2020-04-27T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200427T061500,2020-04-27T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200427T091500,2020-04-27T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200427T121500,2020-04-27T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200427T151500,2020-04-27T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200427T181500,2020-04-27T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200427T211500,2020-04-27T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200504T001500,2020-05-04T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200504T031500,2020-05-04T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200504T061500,2020-05-04T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200504T091500,2020-05-04T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200504T121500,2020-05-04T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200504T151500,2020-05-04T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200504T181500,2020-05-04T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200504T211500,2020-05-04T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200511T001500,2020-05-11T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200511T031500,2020-05-11T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200511T061500,2020-05-11T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200511T091500,2020-05-11T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200511T121500,2020-05-11T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200511T151500,2020-05-11T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200511T181500,2020-05-11T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200511T211500,2020-05-11T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200518T001500,2020-05-18T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200518T031500,2020-05-18T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200518T061500,2020-05-18T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200518T091500,2020-05-18T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200518T121500,2020-05-18T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200518T151500,2020-05-18T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200518T181500,2020-05-18T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200518T211500,2020-05-18T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200525T001500,2020-05-25T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200525T031500,2020-05-25T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200525T061500,2020-05-25T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200525T091500,2020-05-25T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200525T121500,2020-05-25T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200525T151500,2020-05-25T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200525T181500,2020-05-25T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200525T211500,2020-05-25T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200601T001500,2020-06-01T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200601T031500,2020-06-01T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200601T061500,2020-06-01T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200601T091500,2020-06-01T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200601T121500,2020-06-01T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200601T151500,2020-06-01T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200601T181500,2020-06-01T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200601T211500,2020-06-01T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200608T001500,2020-06-08T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200608T031500,2020-06-08T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200608T061500,2020-06-08T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200608T091500,2020-06-08T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200608T121500,2020-06-08T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200608T151500,2020-06-08T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200608T181500,2020-06-08T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200608T211500,2020-06-08T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200615T001500,2020-06-15T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200615T031500,2020-06-15T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200615T061500,2020-06-15T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200615T091500,2020-06-15T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200615T121500,2020-06-15T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200615T151500,2020-06-15T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200615T181500,2020-06-15T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200615T211500,2020-06-15T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200622T001500,2020-06-22T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200622T031500,2020-06-22T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200622T061500,2020-06-22T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200622T091500,2020-06-22T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200622T121500,2020-06-22T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200622T151500,2020-06-22T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200622T181500,2020-06-22T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200622T211500,2020-06-22T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200629T001500,2020-06-29T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200629T031500,2020-06-29T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200629T061500,2020-06-29T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200629T091500,2020-06-29T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200629T121500,2020-06-29T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200629T151500,2020-06-29T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200629T181500,2020-06-29T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200629T211500,2020-06-29T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200706T001500,2020-07-06T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200706T031500,2020-07-06T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200706T061500,2020-07-06T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200706T091500,2020-07-06T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200706T121500,2020-07-06T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200706T151500,2020-07-06T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200706T181500,2020-07-06T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200706T211500,2020-07-06T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200713T001500,2020-07-13T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200713T031500,2020-07-13T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200713T061500,2020-07-13T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200713T091500,2020-07-13T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200713T121500,2020-07-13T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200713T151500,2020-07-13T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200713T181500,2020-07-13T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200713T211500,2020-07-13T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200720T001500,2020-07-20T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200720T031500,2020-07-20T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200720T061500,2020-07-20T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200720T091500,2020-07-20T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200720T121500,2020-07-20T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200720T151500,2020-07-20T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200720T181500,2020-07-20T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200720T211500,2020-07-20T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200727T001500,2020-07-27T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200727T031500,2020-07-27T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200727T061500,2020-07-27T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200727T091500,2020-07-27T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200727T121500,2020-07-27T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200727T151500,2020-07-27T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200727T181500,2020-07-27T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200727T211500,2020-07-27T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200803T001500,2020-08-03T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200803T031500,2020-08-03T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200803T061500,2020-08-03T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200803T091500,2020-08-03T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200803T121500,2020-08-03T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200803T151500,2020-08-03T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200803T181500,2020-08-03T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200803T211500,2020-08-03T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200810T001500,2020-08-10T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200810T031500,2020-08-10T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200810T061500,2020-08-10T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200810T091500,2020-08-10T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200810T121500,2020-08-10T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200810T151500,2020-08-10T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200810T181500,2020-08-10T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200810T211500,2020-08-10T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200817T001500,2020-08-17T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20200817T031500,2020-08-17T03:15:00+00:00,Monday,031500,False,
CAMHDA301-20200817T061500,2020-08-17T06:15:00+00:00,Monday,061500,False,
CAMHDA301-20200817T091500,2020-08-17T09:15:00+00:00,Monday,091500,False,
CAMHDA301-20200817T121500,2020-08-17T12:15:00+00:00,Monday,121500,False,
CAMHDA301-20200817T151500,2020-08-17T15:15:00+00:00,Monday,151500,False,
CAMHDA301-20200817T181500,2020-08-17T18:15:00+00:00,Monday,181500,False,
CAMHDA301-20200817T211500,2020-08-17T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200824T001500,2020-08-24T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200824T001500.png
CAMHDA301-20200824T031500,2020-08-24T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200824T031500.png
CAMHDA301-20200824T061500,2020-08-24T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200824T061500.png
CAMHDA301-20200824T091500,2020-08-24T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200824T091500.png
CAMHDA301-20200824T121500,2020-08-24T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200824T121500.png
CAMHDA301-20200824T151500,2020-08-24T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200824T151500.png
CAMHDA301-20200824T181500,2020-08-24T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200824T181500.png
CAMHDA301-20200824T211500,2020-08-24T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200824T211500.png
CAMHDA301-20200831T001500,2020-08-31T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200831T001500.png
CAMHDA301-20200831T031500,2020-08-31T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200831T031500.png
CAMHDA301-20200831T061500,2020-08-31T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200831T061500.png
CAMHDA301-20200831T091500,2020-08-31T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200831T091500.png
CAMHDA301-20200831T121500,2020-08-31T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200831T121500.png
CAMHDA301-20200831T151500,2020-08-31T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200831T151500.png
CAMHDA301-20200831T181500,2020-08-31T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200831T181500.png
CAMHDA301-20200831T211500,2020-08-31T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200831T211500.png
CAMHDA301-20200907T001500,2020-09-07T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200907T001500.png
CAMHDA301-20200907T031500,2020-09-07T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200907T031500.png
CAMHDA301-20200907T061500,2020-09-07T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200907T061500.png
CAMHDA301-20200907T091500,2020-09-07T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200907T091500.png
CAMHDA301-20200907T121500,2020-09-07T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200907T121500.png
CAMHDA301-20200907T151500,2020-09-07T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200907T151500.png
CAMHDA301-20200907T181500,2020-09-07T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200907T181500.png
CAMHDA301-20200907T211500,2020-09-07T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200907T211500.png
CAMHDA301-20200914T001500,2020-09-14T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200914T001500.png
CAMHDA301-20200914T031500,2020-09-14T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200914T031500.png
CAMHDA301-20200914T061500,2020-09-14T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200914T061500.png
CAMHDA301-20200914T091500,2020-09-14T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200914T091500.png
CAMHDA301-20200914T121500,2020-09-14T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200914T121500.png
CAMHDA301-20200914T151500,2020-09-14T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200914T151500.png
CAMHDA301-20200914T181500,2020-09-14T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200914T181500.png
CAMHDA301-20200914T211500,2020-09-14T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200914T211500.png
CAMHDA301-20200921T001500,2020-09-21T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200921T001500.png
CAMHDA301-20200921T031500,2020-09-21T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200921T031500.png
CAMHDA301-20200921T061500,2020-09-21T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200921T061500.png
CAMHDA301-20200921T091500,2020-09-21T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200921T091500.png
CAMHDA301-20200921T121500,2020-09-21T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200921T121500.png
CAMHDA301-20200921T151500,2020-09-21T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200921T151500.png
CAMHDA301-20200921T181500,2020-09-21T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200921T181500.png
CAMHDA301-20200921T211500,2020-09-21T21:15:00+00:00,Monday,211500,False,
CAMHDA301-20200928T001500,2020-09-28T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200928T001500.png
CAMHDA301-20200928T031500,2020-09-28T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200928T031500.png
CAMHDA301-20200928T061500,2020-09-28T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200928T061500.png
CAMHDA301-20200928T091500,2020-09-28T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200928T091500.png
CAMHDA301-20200928T121500,2020-09-28T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200928T121500.png
CAMHDA301-20200928T151500,2020-09-28T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200928T151500.png
CAMHDA301-20200928T181500,2020-09-28T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200928T181500.png
CAMHDA301-20200928T211500,2020-09-28T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20200928T211500.png
CAMHDA301-20201005T001500,2020-10-05T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201005T001500.png
CAMHDA301-20201005T031500,2020-10-05T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201005T031500.png
CAMHDA301-20201005T061500,2020-10-05T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201005T061500.png
CAMHDA301-20201005T091500,2020-10-05T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201005T091500.png
CAMHDA301-20201005T121500,2020-10-05T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201005T121500.png
CAMHDA301-20201005T151500,2020-10-05T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201005T151500.png
CAMHDA301-20201005T181500,2020-10-05T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201005T181500.png
CAMHDA301-20201005T211500,2020-10-05T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201005T211500.png
CAMHDA301-20201012T001500,2020-10-12T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201012T001500.png
CAMHDA301-20201012T031500,2020-10-12T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201012T031500.png
CAMHDA301-20201012T061500,2020-10-12T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201012T061500.png
CAMHDA301-20201012T091500,2020-10-12T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201012T091500.png
CAMHDA301-20201012T121500,2020-10-12T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201012T121500.png
CAMHDA301-20201012T151500,2020-10-12T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201012T151500.png
CAMHDA301-20201012T181500,2020-10-12T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201012T181500.png
CAMHDA301-20201012T211500,2020-10-12T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201012T211500.png
CAMHDA301-20201019T001500,2020-10-19T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201019T001500.png
CAMHDA301-20201019T031500,2020-10-19T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201019T031500.png
CAMHDA301-20201019T061500,2020-10-19T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201019T061500.png
CAMHDA301-20201019T091500,2020-10-19T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201019T091500.png
CAMHDA301-20201019T121500,2020-10-19T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201019T121500.png
CAMHDA301-20201019T151500,2020-10-19T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201019T151500.png
CAMHDA301-20201019T181500,2020-10-19T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201019T181500.png
CAMHDA301-20201019T211500,2020-10-19T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201019T211500.png
CAMHDA301-20201026T001500,2020-10-26T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201026T001500.png
CAMHDA301-20201026T031500,2020-10-26T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201026T031500.png
CAMHDA301-20201026T061500,2020-10-26T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201026T061500.png
CAMHDA301-20201026T091500,2020-10-26T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201026T091500.png
